TCGA-E2-A14R-01	TCGA-E2-A1LL-01	TCGA-A7-A4SE-01	TCGA-BH-A18V-01	TCGA-AO-A0J6-01	TCGA-C8-A12V-01	TCGA-A7-A6VV-01	TCGA-E2-A1L7-01	TCGA-EW-A1P8-01	TCGA-EW-A1OW-01	TCGA-E2-A150-01	TCGA-S3-AA10-01	TCGA-AR-A256-01	TCGA-C8-A27B-01	TCGA-EW-A3U0-01	TCGA-C8-A26X-01	TCGA-EW-A1OV-01	TCGA-A2-A1G6-01	TCGA-EW-A6SB-01	TCGA-EW-A1PH-01	TCGA-BH-A1FC-01	TCGA-GI-A2C9-01	TCGA-D8-A27M-01	TCGA-AR-A0U4-01	TCGA-A2-A0YE-01	TCGA-GM-A2DH-01	TCGA-BH-A42U-01	TCGA-D8-A1JL-01	TCGA-BH-A1EW-01	TCGA-A8-A08R-01	TCGA-E2-A1LH-01	TCGA-AR-A1AY-01	TCGA-E9-A5FL-01	TCGA-AC-A7VC-01	TCGA-AC-A2QJ-01	TCGA-AR-A0TU-01	TCGA-AO-A0J4-01	TCGA-A2-A0SX-01	TCGA-BH-A18G-01	TCGA-AO-A124-01	TCGA-A2-A0T0-01	TCGA-AO-A12F-01	TCGA-D8-A1XQ-01	TCGA-A2-A3XY-01	TCGA-B6-A400-01	TCGA-BH-A0WA-01	TCGA-BH-A0RX-01	TCGA-BH-A0B3-01	TCGA-A7-A0DA-01	TCGA-D8-A1XK-01	TCGA-BH-A0BG-01	TCGA-E2-A14N-01	TCGA-D8-A27F-01	TCGA-AN-A04D-01	TCGA-A7-A26G-01	TCGA-A1-A0SP-01	TCGA-AC-A2BK-01	TCGA-AO-A128-01	TCGA-AQ-A04J-01	TCGA-A7-A6VY-01	TCGA-LL-A73Y-01	TCGA-AO-A1KR-01	TCGA-C8-A3M7-01	TCGA-A2-A04U-01	TCGA-LL-A5YO-01	TCGA-AN-A0AR-01	TCGA-E2-A1LS-01	TCGA-A2-A0D0-01	TCGA-A2-A3XX-01	TCGA-AC-A2QH-01	TCGA-AN-A0AT-01	TCGA-AO-A0JL-01	TCGA-A2-A3XT-01	TCGA-EW-A1P4-01	TCGA-AR-A0TS-01	TCGA-S3-AA15-01	TCGA-A2-A0D2-01	TCGA-D8-A13Z-01	TCGA-EW-A1PB-01	TCGA-HN-A2NL-01	TCGA-A2-A0T2-01	TCGA-AR-A2LR-01	TCGA-C8-A1HJ-01	TCGA-BH-A1F6-01	TCGA-E2-A158-01	TCGA-BH-A0E0-01	TCGA-AN-A0XU-01	TCGA-A8-A07O-01	TCGA-D8-A147-01	TCGA-C8-A131-01	TCGA-D8-A27H-01	TCGA-B6-A402-01	TCGA-A8-A09X-01	TCGA-E2-A14X-01	TCGA-B6-A3ZX-01	TCGA-D8-A1JF-01	TCGA-AC-A6IW-01	TCGA-AO-A03U-01	TCGA-AO-A129-01	TCGA-D8-A143-01	TCGA-A7-A6VW-01	TCGA-GM-A2DF-01	TCGA-LL-A441-01	TCGA-AN-A0G0-01	TCGA-GM-A2DB-01	TCGA-OL-A6VO-01	TCGA-BH-A0B9-01	TCGA-AR-A5QQ-01	TCGA-A8-A07C-01	TCGA-AN-A0AL-01	TCGA-A2-A0CM-01	TCGA-AR-A1AR-01	TCGA-BH-A0BL-01
RPS6KA1	4.67505318611536	6.48662506413752	4.55755085822476	4.99539750561515	4.75952280726076	5.91926038778593	5.59693016530431	4.95912130387615	5.37192118971646	4.70885763054726	6.84244512184437	5.9912391448715	4.28928658727409	4.78035655332253	5.19453616647137	4.99086063018381	4.91604669264861	5.08624831292693	4.22028165853117	4.40342978251587	4.7663679879908	5.64216160845813	6.20854384479459	5.75668515916927	4.93974980954657	5.30005930954367	5.05302259889919	5.92039750653403	4.62332230888109	5.64335933470504	4.801150133301	6.22957409251214	4.85628160512198	4.27328768741322	4.49438426223946	5.72315496107985	5.3610237011912	5.102501286587	3.97370908053634	4.83296171336985	3.56190179720822	3.93439352117971	4.94507803571725	5.60683994771852	5.50450324072083	5.94596467558734	4.61319563164267	4.9492598715875	4.73459477442568	5.35978571432527	5.54622567415189	4.54907216807301	5.01918396854016	3.6888297017874	4.86835388325486	5.85032580333077	5.28504240955328	6.83857134440483	4.54147886057785	5.15237388010056	5.1445817879077	5.50268243533361	4.36338724455537	4.25110897413408	5.90541828676524	3.87720737685809	4.27204155591561	6.04973866038455	5.39743012414207	2.92993394878722	5.67563549420373	4.2359824018895	5.35613214046938	5.64143394629916	5.54671009532346	4.53927467894276	5.59914085770133	6.0226235393318	5.87178598065076	5.09848325091269	4.97968878637812	5.31893010696305	3.20318399965228	5.05152094973718	4.79624604735078	3.20662410142303	4.92188803224954	6.59515492666713	5.02982776575092	5.26688176762207	5.55154019605916	4.52165292367389	4.75116301773799	5.47326710978081	5.37855976788896	4.98424215311704	5.31914556770203	5.99862064182448	4.16790961850414	6.68738662517312	4.26729451836912	5.03423497740711	5.13250945612564	6.4806828623622	5.31713235913985	5.49552124636573	4.71018700891015	5.90509363511134	4.47949532363031	6.08641469049976	5.61449496596028	4.66180565448592	5.04286081097806
RPS6KA2	3.1799028053144	3.18064156429093	4.69393325920877	3.33524076459083	2.58992268675462	3.88109937408612	3.95846829829992	3.5906790266981	3.46187420554137	3.65840336850852	4.89367599036292	3.15982918051654	2.98109365991878	4.22872490819981	4.48626612050829	3.72617963042403	3.49336912761439	4.90444498859666	2.60494625351503	3.6154607701711	2.87493569685928	4.20741159666643	4.00750847337716	3.49792421234668	4.84074813375757	4.48932554392511	4.02655983293028	4.52323023926088	4.18994497152292	4.5579418246166	3.64722011225803	3.34897138311102	2.78833355732906	3.90035553871679	3.02043649072019	2.4234256344193	3.8644070122285	4.77311573211355	1.61625153897825	3.37527627038471	3.10234627754864	3.99728385888874	3.45871642888533	4.51871374135877	3.16440622550308	3.70994257109529	3.31522272080203	3.86614104681268	4.50597993202948	3.11065711010315	2.82186016480874	2.04750757821604	4.66486215324968	2.380337923736	4.25483445803	3.04676677926034	4.4057308056741	3.70725936160548	4.07559731957227	3.17212376591609	4.46125817569288	1.67877055723828	5.02860693069173	1.96301587958995	3.54235855247686	1.6009413979338	1.88715862685803	3.24215207421027	4.08015670149687	3.71284504531355	2.35493993691285	2.35932387667559	3.99844321026618	4.23757262466064	4.84171101313601	3.70026555732511	3.21552389895066	6.44148139448908	3.5420971251383	3.005188738516	3.81589601748886	3.80369493417712	2.68007973772056	4.74446310093959	4.49311022284747	3.11315599287433	3.09717958060637	2.74389413956944	3.75982765208844	4.79510383953037	4.60662489015168	4.15821615854143	4.25416092921143	5.44706964949749	4.40566776048735	4.54498340564855	4.07242764980014	3.9914426751939	2.62323059695377	3.83339076436234	3.79593182754795	2.67387184537384	3.76073466655064	2.55524028501276	2.9452126078412	3.39047582352546	3.10052764333248	3.58557989236545	3.1462205434696	4.68759420624918	3.67330639058941	3.62983005794949	4.67971282347614
RPS6KA3	3.1423457338517	4.87154676584512	5.25125827786686	5.26787804427719	4.57296687197991	4.39865089443942	4.27772373240775	4.19707732551787	4.28268505025001	4.56312176874455	5.30832979371951	4.77776857556468	5.25982951034958	4.75366270250604	4.45162665188322	3.34619112006681	4.41875678708789	4.89654111569997	2.85093490691043	4.20513112121347	3.88832451409088	5.2646452299573	5.35564438426246	5.26825180870738	4.78684188095646	4.56603378321786	3.50926286380623	5.17398996536205	5.11351272867811	4.44744096224016	3.05806313251551	5.11038630433308	3.16314114911369	3.25093141856856	2.26448971935336	4.47310710838064	4.2881746986567	5.22489999047122	3.58260135455184	4.73346147069261	4.06813035042433	3.91661012855094	4.78051035026355	4.22388325147757	3.77483292094336	4.43285039881127	4.02093504120267	4.6147870179741	4.26515486299649	5.35742020308887	3.77138095024292	3.72243669139569	5.68515815040356	2.70604459791141	5.60977758781219	4.4289272275404	6.35324262572297	5.07437687279363	4.46608274408418	4.03504949646547	4.72138333785801	2.52890267475202	4.59400475682846	3.09972371821591	3.92584910625779	3.81166667066409	2.67009494540189	3.81565792676353	3.47111964252548	3.97218487093189	4.7071641408093	2.44512560290791	4.27062759143667	4.60245908472376	5.11464332777689	3.45274717654769	4.86573717651049	4.77564820703706	4.01556637411547	4.07163367893582	3.06028620441333	4.46138053358777	4.31571597422017	4.4150654389325	4.12155110519489	3.1034071124358	4.87072014616396	3.98656245155308	4.84735464070857	2.9295172919641	5.13982359288847	3.64199002562233	3.54745290990908	4.53093100729248	4.69045997890463	4.38167864991514	3.99907408164732	6.12531689489297	4.22054470640473	4.15490215206015	3.2663592913283	3.42073975536747	4.50839484862469	4.40043051536822	2.52655807950855	3.71953189317175	4.63638010835774	4.28441825916066	4.52807203516039	4.85252276640566	4.4746354052849	5.96801298898873	5.55604223029743
SCMH1	5.77053297672791	5.1191761578598	5.35091263372325	5.20325574254872	5.7195061705959	5.80587606037815	5.59392649379602	5.9625878221321	5.50089183809053	6.44926568894715	5.82174775201994	4.53629233948951	5.46638423915637	5.76944878629227	5.55854036838441	4.2478084752122	5.33834952668017	5.8916375525527	3.99093513497337	6.4677094442	4.19828735398269	5.36123490000827	5.47775088588693	6.11959017312372	4.92627722710453	5.57627855124763	4.88625350556675	5.803890886788	5.25184783450054	5.89763031973349	4.01918279838038	5.43176320850567	3.77541418730808	4.61511084163297	4.04474960112784	6.28137033379529	5.24071619614716	5.14421723824295	5.40258550528345	4.89356026406715	5.36988115280654	6.01656553526105	5.18749133798422	5.58025828302404	5.28991433407129	4.98802070602354	4.60822141307263	5.36527403809787	5.97752137185109	5.42237736134547	5.38513041262765	5.82796082449498	6.05500628637421	7.16282329695209	4.76351628785536	4.28980584242878	5.14725115645562	4.96768222084098	5.26883658407183	4.86915257343866	5.09200760306456	5.24062452431644	5.51326516666734	5.60901731511166	4.5054785839596	4.05515903177425	5.46718910614241	5.91128397417999	5.18198176366719	5.37965259600657	5.50597836802336	4.2772510619675	5.22865596794028	4.5982866430617	5.86199686572188	4.56907088561209	6.68563236508437	5.73879270221302	5.57355702584487	6.11437161992631	5.2587322537575	6.40491445449435	4.74581785362713	5.91133740887925	7.04767147991179	4.81876092731822	5.25048983738118	5.65694782669543	5.7867310599627	5.6437400256846	5.14857580563789	4.47974021831308	4.27934205977931	5.15297215369446	5.6777652790587	4.23559641588838	4.84070037664433	5.51025144062218	5.94977746209929	5.8011345871937	5.44221557686925	4.87438941759128	6.01384167591051	6.1227645205848	4.70684762788598	5.89813938838045	4.62793665970224	4.07944117521035	4.63409797813736	5.65224963168342	5.38424586991664	5.52540113804598	5.07357760659412
SP1	5.1582637373953	5.78819808990925	6.39994883563534	6.23595684335965	4.94342503543732	5.65708682717967	5.66597425127378	6.09737016160282	5.48648444187879	5.78924537400489	5.73029690694124	5.29952525507825	6.45383047153466	6.91615583388886	5.26390956909913	4.95815215805875	5.66770821996017	6.63955002697509	4.73738391900106	5.84939879103969	5.99313570510866	5.16540552986102	6.03305838723811	5.78308337687535	5.15121518888109	6.7319921909712	5.16472466756406	5.85355910653591	6.71704702317386	6.25271996715006	4.9022158987162	6.64081326543964	4.47106081686616	4.71949942810273	3.42390256800537	5.41728236973702	5.99708320421083	6.52149094100387	5.7196463573088	6.34145863988772	5.4660338499888	5.05965679962114	5.48561051024546	5.35894928200044	5.55270737163915	5.96795658082782	5.12963126680995	5.31749585551484	5.54141834578736	6.42476973883106	5.79239966164833	5.3820499347982	6.1882279237206	6.0728169339352	6.68351309535594	5.61784518439879	6.57682723266027	6.14205349781207	5.68008309347492	5.48505213016138	5.94882095240937	4.90410623949681	6.27349586138276	5.00509322385954	4.88695624426586	4.48710183583991	4.95833269103688	5.49889348796523	4.77634884394174	5.88637996342292	5.34886969557854	3.79649806010657	5.14198706776338	5.47861778343596	6.25660465897923	4.68835283693464	5.63949435217928	6.1149336398259	5.31590419174378	5.98120990150013	4.88571130514238	6.11220605558308	5.2424948441364	5.45356070096615	5.19259625673488	5.32298789149275	6.10291963225868	6.14251470308901	6.64974457007496	5.09279027657463	5.41740878486657	5.57241935997294	6.06101971816686	6.26338799877952	5.59260043811542	5.91168187558157	5.27968562088137	6.46524414882641	5.27826698275637	5.46381935005113	4.39632564461931	4.73343181826445	6.11973975192009	5.92060769874798	4.66644841269264	5.22618543046855	5.87852322232452	4.81227204258689	6.22648899502298	5.03896259143273	5.88065587534761	6.37012762011909	5.92861690145377
STAT3	6.53921136615822	6.29529522319992	6.55356981589846	7.63670825423211	7.34008319451534	6.77972757700455	7.06762985006616	6.17280887054436	6.89580019480945	7.51832249956093	7.25204336273122	7.25781602545991	7.04395766078399	7.00739908028978	7.17752199390505	5.87018084251386	6.97659373968305	7.2893473770109	5.72014967575233	6.58641047861589	7.35825038056081	6.6467600377766	7.21055242305223	7.41539818166678	7.90668010042426	7.03406411889309	6.39261482773103	7.7678156395796	8.72383091267588	7.36482287071581	5.5379213670034	7.23762770809825	5.19483725002174	5.64416944701205	5.21782847741932	7.76684616058913	7.1281946302194	7.21903017358852	5.29147860367793	8.26768438486932	6.69566992054979	7.09815214592229	6.27840687397926	6.89631798670933	6.63482958290084	7.41089532801814	6.41077631794441	7.14583748251449	7.04433611651824	7.67848820642353	7.93408858711376	6.62686458260461	7.59364566892262	6.10443952205923	6.96735114373249	6.2563712542812	6.37303640511403	7.70552429176859	6.7818282642695	6.35380898994154	6.84563711021329	5.33823613683606	6.26000213043397	7.56628795520701	5.85685604029394	5.23465646685563	4.72936972832643	6.07386303545888	6.48574010175862	5.14881466170597	6.6242627985128	4.04240787561634	6.07738789318757	7.15816097892839	7.32728176390161	6.29322137340947	7.01529545941324	7.04388831245829	6.76234219350454	6.05709612595731	5.73919257281166	7.14368697280691	5.38033214553066	6.87687942536349	6.6857458399724	5.3217429863532	7.83462825497883	7.92731365195201	8.10813712613705	6.05561341077619	6.76848336343234	6.21909140654693	6.42037346164139	6.1926537240569	6.88797030959199	7.00825943286634	6.17646045567021	7.19699615347009	6.48801204698831	7.54466472940458	5.74557082922522	5.60130551778956	6.74240651095034	7.30274514393897	5.20240077854663	8.59597861759377	6.27181460450204	6.34596112644086	7.64447262338394	6.39642407294795	7.25782739950908	7.1025942822768	7.27300176861417
SUZ12	4.67971407890474	4.11864831807289	5.0482116527046	5.17456090730403	4.8635770833068	4.47038894022521	4.58201822346764	4.91331258940997	4.96328827650544	5.43855183804415	5.0658388886579	4.51291894109458	5.8343113410597	5.86442502241546	4.79371546040649	3.60602915540251	4.26086722775546	5.13755806218615	3.6765725553211	4.73227591918262	5.66710191813911	4.91007928110479	4.68925448532718	5.45044636123665	5.55508096671411	6.56181141510991	3.71983721997782	5.52664128108308	6.14206241769085	6.14685724562205	3.16653726015049	5.63951514757896	3.10300489410923	4.04849340830984	2.30065696350842	5.90920184616744	4.65045707745448	5.26781431127378	2.91129371611684	6.32805004397012	4.81818043187506	5.06073862553527	5.02906933293237	4.4674149937062	4.62287629608239	5.223666556234	4.3673332892188	4.39236279072308	4.50032188233008	5.96225083824952	5.35618456294217	5.50220138929124	5.04778888867457	4.81520600712286	4.73838948527131	5.32279642937836	5.84714113154915	5.1803025426185	4.35671227673468	4.10264565492842	4.45624656792717	4.10213452155902	4.32374024755947	3.5487929176417	4.30015635182495	4.22639431244648	2.60383847139879	4.54631985821863	4.50172577377442	3.92264264419259	4.89875631083894	3.9864482587372	4.29109459997025	4.76126010810402	5.72228332584845	4.07120277714972	5.33825694683665	5.04098473599432	4.24510084605374	4.49016866447658	3.0795437199656	5.18012896726871	4.45123384811152	4.80297146695337	3.79669466160076	3.56257220700855	6.0303629709315	5.59380777205449	5.50897201594319	3.47430241527223	4.15220319246693	4.52456267462669	3.73395232510933	4.38699779947416	4.66049106811492	4.79328851858777	4.40272022083027	4.34229260670854	4.16449135362121	5.32169210881264	3.94733408827469	3.3591423771983	5.24310066887617	5.60982532447714	3.28214041001988	5.90761761624077	4.15408000933485	4.55440939300575	6.37167361217072	4.12211567491001	4.94598911306066	5.46377357807189	4.87784316730363
TERF1	3.54958550709285	3.11805873055803	3.88287368819644	3.96314531044721	4.19128135677444	4.00050840411871	3.35062223443585	4.63405163245849	3.27248051407819	3.78260423028951	3.73306872937495	3.876418719268	3.93772889667549	4.30808772015794	3.00605839327526	3.13883434810384	3.30246230808657	4.24534673660399	2.41396815043077	4.61361885881064	4.50715475909482	3.88030747219722	3.78341658906254	3.28946429032613	3.53307500264109	3.98463300801426	2.94650698024287	4.46041074850544	4.38268018406208	3.93704871975759	2.30067661802661	4.59233471390849	3.20605006196663	3.01618373408099	2.1968834580751	4.2029543138578	4.240684074809	3.4295697361794	2.22192745210069	2.86905875671283	3.69847002157358	3.84646880775249	4.41814003139932	4.41670056887862	4.08589445689161	4.02010642134973	4.10086141010523	3.66763509510158	3.75896937578254	4.90151343264248	3.65980016002647	3.64529381473394	3.12664865380448	4.49739535221427	4.32768936304014	3.43699989250282	4.79403718604255	4.24522177470454	3.37494842562072	3.03353337758932	4.11993509623759	2.4169790319227	3.59523706458128	3.02525551861245	4.038502748038	3.4745782552509	2.20702233604271	4.15422157283102	3.5717133153843	3.97946013523017	3.51993847134177	3.32230724715003	3.31384900463931	2.82702874423755	4.02685361598672	3.58472820166752	3.38797858677364	3.8809834896827	2.99041422760409	3.96626560301081	2.8149192137978	4.2071811664569	3.89126317419635	3.41318716036047	3.32681606723443	2.9178957778684	3.52299652345895	4.71606736692373	3.84320324622725	3.86277818402265	3.71073758060553	4.14950914739161	2.81811002643771	4.0861204204568	3.00286789419951	3.98696872522697	3.81320373981777	3.15172702665462	3.10620385309527	3.94090838958278	3.21138832767643	2.86828183461901	3.31416929671067	3.91424410280006	2.52017740187409	4.32358604701257	3.78839581895047	3.01578537917342	3.8231855258797	3.10215958244676	3.78244478997888	4.1380504288428	3.84810283595568
TERF2	4.6753485998333	4.43289815956406	4.1849735319178	5.09076242310991	4.69349627373311	4.31539508468549	4.23023328462353	4.22193801641441	4.24073624951931	5.11346798001381	4.17922302082473	4.31176907405993	5.46873419137132	5.02646217491625	4.10308087879566	3.29186448792584	4.14458780850005	4.97758334152593	3.87487527838365	4.91612987978668	4.09025849025333	4.61300369943569	4.22559153901219	5.07624001256003	4.67726221490283	4.83408081643263	4.14044534123288	5.17484011312715	4.59932562346389	4.55148264032296	3.26290335492596	5.02692263042853	3.78951795160764	4.38645807784317	3.63296113561364	4.69149024563782	5.16477063299361	4.78876221679601	3.71342570007952	4.69303157003769	4.66515476489493	4.62897080424572	4.47033496398276	4.70453545201506	4.41048354675554	4.43938421400416	4.18497754539711	4.20944502715505	4.00369209327574	4.6999601752623	4.80488185402515	3.93815363093718	5.23364035379999	4.12200260606115	4.4040526388764	4.40308816244972	4.62711841292402	4.75852711092759	4.72455454655979	4.04683770150861	4.56997749074594	3.2929458768933	3.99694085127428	3.90683333388674	4.06888807813145	3.51312134335549	2.91785145086861	4.31008261760937	5.12480716560364	4.00928716012923	4.81538402538344	3.31994416126683	3.14056804487816	3.84444501182241	5.08952960129056	3.84070911689582	5.27937057953086	4.3994818101619	4.16869622989677	4.32645681522889	3.4231468218246	5.30055350550315	4.51828360682427	4.50859592696886	5.10442251096435	3.70565952724973	4.84800714418821	4.91334599663534	5.08792251564141	3.79164363784242	4.51141357795232	4.02460936921538	3.86756887977269	4.64997192271572	4.48932324751245	4.25376528246189	4.24570216410058	4.00332735332608	4.19410204764109	5.50919717566583	3.79781737207291	2.99822510241612	4.92491277835035	4.65845234798927	3.75688560300385	4.80618000601892	4.60388964054788	4.06204436368333	4.36665316205226	4.37164922803165	4.83585188583304	4.26921821423482	4.75478725057889
TERF2IP	6.18324240028551	6.0845459550086	5.80938076276097	6.56198160382688	5.75149962311634	6.28268865572331	5.81948851812468	5.90679131012014	5.24995588250448	6.16936868869191	6.57533284233825	5.45236751935864	5.26856291475081	6.13187790552907	5.69291048968306	5.07034489751134	5.89473251210167	6.64155196181621	5.8251524778077	5.70199126406572	5.22464439112079	6.48604935207108	6.25606731822231	5.67311948294143	5.81239210901077	6.3991192928663	6.40655922965719	6.11260815997906	6.05616686716393	5.73160867899104	5.4430905103616	5.98156763772551	5.92435425472436	5.95032150893061	5.05013080553801	6.50313927971179	6.5493119659499	6.07315397722557	5.7396833649895	5.30770240800249	5.92715756131564	6.0592069637228	5.82882534426316	6.43489706855302	5.97076548393809	6.09958619288949	5.7271959153784	5.57696059600326	5.70166990059037	6.48459335967948	6.55728760033018	5.0357851887475	6.32437552564109	6.66932751193229	5.91274169648781	5.79755684454154	6.31619022974889	6.25878285547953	6.19750271269235	6.1243319245865	6.53967792479031	4.81620158112273	6.07383809071944	5.43989140146283	5.68005309164948	4.42337738017948	6.80123798427442	5.39622107716764	6.66071397512207	6.07740238865859	5.89148814795058	5.35493589186809	4.91554957965726	5.1105211163655	6.29012423925673	5.60530605130415	6.81578771484827	5.66760443748472	5.45683629047431	5.9619773283522	5.15835716082324	6.08842785932888	5.75677341471841	5.70970176539741	6.04646183070345	5.44579527515663	6.5416982924944	5.767719936765	5.7880825753581	5.9903534470778	6.60329062577994	5.40035841139559	5.5861625201705	6.07438965571915	6.06558155479844	5.48205573552048	5.38299828400358	6.00576425302178	5.49055938472834	6.8504108043831	4.5713793273027	5.3058740668354	6.83637801836593	5.83539840134412	5.39277287670242	6.24970945874462	5.84647020014167	5.86582616909363	5.56040829612721	5.57759438661488	6.28260454818757	5.7750872665094	6.42630338893226
TFDP1	7.61555147732432	6.77725673483603	6.9747176500159	8.65116088356841	5.76440675294721	6.35673634877938	7.00930808880631	7.69429919855172	7.08855129980221	6.97712420584514	6.26477557111676	8.81157360675529	7.61308703440008	7.52480048372932	7.49443705945377	5.10399350912477	5.20172936839914	6.23512823072363	6.06009609279688	6.10703801616739	6.19321493059768	6.82870731461508	6.77879182163747	6.79014449683148	6.64476693878531	7.28995725750137	5.38982403989181	9.45727213242234	6.77776925242066	7.39813184334107	6.45049383328463	7.65914709199829	6.10690598132486	6.02303580986665	4.24715475837157	7.19738573789623	6.9186407338405	7.15291945291985	6.05164129335429	7.50028820158018	7.51849093232233	5.61951934206685	7.30616000781916	6.4042486963548	8.6756025750649	7.33049245249046	5.56039170462107	7.16942803376091	7.75189893874318	7.52235616855657	6.55324829034011	7.16254353796538	7.95844878062669	8.51811950219388	5.64462177041607	6.97874321597041	6.6371455723174	6.81071617473449	8.06740476160512	6.28479298508033	6.61382264439766	5.40494044844077	6.19816926568111	7.13083728599039	5.50295970761909	6.63163449010742	5.03055255682697	7.6719897587879	6.37482970979452	5.36845355619025	7.09206076890397	4.36805786344341	7.39035360349183	7.44579353845462	6.90615951894044	5.57518566098033	8.68904091384201	6.58601603246665	7.79338045273821	8.66912455114482	5.3473210429534	8.35436333680099	7.25009649044116	6.47088320617735	7.25798198998293	6.82226168037817	8.16390582381141	6.47677610548465	7.84753472647053	6.12932934475593	7.23554613407616	6.72211165893163	6.32135771297749	7.38666871750519	7.36930593967395	6.23792014757798	5.97641943197751	6.3997198814191	7.31071936091514	9.66593762590511	5.95400914692937	9.25038708781675	6.39401118851406	6.59227223985853	5.28384837476715	7.85212410746433	8.36376045071686	6.51018543650489	8.75098822715808	6.9019095679746	7.04324731498762	6.60585374626494	6.9484113010747
TFDP2	3.43288709705554	3.81913245132034	4.30155756450309	4.07298468608256	3.88081241726567	4.14068674511701	4.69762547525542	3.4108510277007	4.85052737426224	4.54101055043761	3.25712753722655	4.06096651612361	4.82944850236616	4.29452378191185	3.00219645742564	2.80612890357716	3.79475516333662	4.98430504506208	2.98752651672763	4.64389685793219	4.82719982052348	3.57694871266623	3.56782619510072	3.90622364260214	3.77459400114453	5.3007336432657	3.55884934443124	4.74401779476594	3.71594304005788	4.50026173832702	2.23847714987494	5.00101734326138	3.50596759243132	3.71062185637752	2.8590082888588	3.833579569864	3.9953506526735	4.50491413257859	3.3745677366415	4.49591422745081	4.34029008761383	3.71921668258592	4.22580544537782	3.08049551713055	3.45466589082312	5.26518722645576	3.30391398150517	4.00145430837109	4.22856573016289	3.96747252046318	4.03516837372598	4.19328178297569	3.2641204140568	4.44054922797786	4.18946588948213	4.2999366197818	4.91405531216082	3.69141450411429	4.0734018017647	3.90707702288904	4.87473362841113	4.78480105255718	4.02568886413366	4.57251431977044	3.20991925259949	2.69419954268529	3.42897547911493	4.96552165945087	3.05347911534898	4.38715016245937	3.37178850596098	2.90173963824877	3.04929681270678	4.81584235883856	4.36273700092532	3.6551644063342	3.04951621984866	4.34618341619906	4.38689963695453	4.64201063245267	3.68465746720689	5.35202101358547	3.82054081172669	4.20011001370099	6.15870663719999	4.01449220302512	4.41562722260126	4.88620546001129	5.04199813887958	3.07239784442738	3.65222021773554	3.23583344009197	2.90403040386219	3.35004264789537	3.37695264196202	3.57614626091543	4.34410160951873	3.60500020735732	4.13297105197902	5.23300620863294	3.68554993706661	2.63003388228215	3.72842957231909	2.89131541336307	2.80732294651317	4.46782265218447	4.28713130898919	3.04773253008447	4.4549128128772	3.00798138867529	4.22884169622776	4.81404683547795	4.86928750094491
TINF2	6.05183678690947	5.6909309257213	5.55993740693938	5.50305235634574	4.9485906179083	6.31972951498602	5.92384901307682	6.67958794523305	5.756081840556	5.75036433431988	5.60525945191589	6.11953524071848	5.2049773910502	6.52678707996	6.20451684562624	5.46727471735074	6.14828235634671	6.47593187953199	5.11067894750713	6.16446109569191	6.05478604058399	5.61306596494708	5.99527946826769	7.06230091630629	5.56722583224078	7.1178556565989	6.23347889708112	6.36163592756508	6.46122220481643	6.48688160449002	4.77170720251168	5.55508483050888	4.31343904121924	5.59820156406378	5.24562565358692	6.8992112691646	5.75994714164272	6.17316456494023	5.10798393023773	5.8606533365079	5.45177503905411	5.12804205396791	6.74028525766542	6.37218607765196	5.85920826952246	5.86922073838731	5.39082463808119	5.92155799619351	6.62147724429097	5.92856189202577	5.76502253322233	4.51646967717769	5.8349242942305	5.98126634090431	5.27923598340212	5.52016792251367	5.78722525226012	6.35395572812912	6.00876081882983	5.59796828815354	6.10847259834853	3.95506308344598	5.90115707353331	4.52927288982883	6.2247704651215	6.19233499161442	2.83103009337407	5.06879700504061	5.57208121681985	3.25359470297137	5.61558681420135	3.70007714741443	5.6955213805417	5.52420752942285	6.22054791969048	5.59950243986545	5.96803743211178	6.43039932443309	5.63641527748856	5.56468150510196	5.10957438794071	5.58949733405979	4.12648018559061	5.6207034981053	4.82427032219853	5.27062778780542	6.1212306550737	5.01065615889391	6.39577045928019	5.04802443861962	6.4924290468166	4.97883759712629	6.16037047537314	5.88095780474851	6.08594066682076	6.29064738045688	5.44079798393077	5.70407713805462	5.77579862968358	6.462078189276	5.24100172002643	4.73182851308113	6.29687319820453	5.84101256000427	5.55070170449535	5.89909951933774	5.68875401932899	6.20514081896795	5.55209080993152	6.01414999708377	5.83331638970329	5.60495381576898	6.13965760853552
